image,description,category,price
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/h/o/honey-peach-cbd-auto_wcs4fpq5cdhqcjcs.jpg,Honey Peach CBD Auto Feminised Seeds,High CBD Seeds,66.42
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/g/r/green-poison-cbd_ay8fnsftexhcktbj.jpg,Green Poison CBD Feminised Seeds,High CBD Seeds,66.42
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/c/h/chem-beyond-diesel-cbd_1pf7ox9fnbkfrfyr.jpg,Chem Beyond Diesel CBD Feminised Seeds,High CBD Seeds,15.40
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/s/w/swiss-dream-cbd-auto_y61fdw1yzmyueo2y.jpg,Swiss Dream CBD Auto Feminised Seeds,High CBD Seeds,15.40
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/d/i/dinamed-cbd-auto_kuz3jngzqrcgowcb.jpg,Dinamed CBD Auto Feminised Seeds,High CBD Seeds,78.10
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/c/r/critical-relief-cbd-fem_pluxd9jhsyihytvc.jpg,Critical Relief CBD Feminised Seeds,High CBD Seeds,78.10
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/l/e/lebanese-reg_k5mpnpb91jvylf1e.jpg,Lebanese Regular Seeds,High CBD Seeds,11.00
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/o/g/og-kush-cbd-wm_wjwrhk8srli0i6lj.jpg,OG Kush CBD Feminised Seeds,High CBD Seeds,11.00
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/c/b/cbd-shabba-love_8ulkr4ditgwqdndn.jpg,Shabba Love CBD Feminised Seeds,High CBD Seeds,6.93
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/s/w/swiss_dream_cbd_-_poster_k8ehhend6tsaki33.jpg,Swiss Dream CBD Feminised Seeds,High CBD Seeds,6.93
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/m/e/medikit-cbd-fem_37rfytietmdxmprk.jpg,Medikit CBD Feminised Seeds,High CBD Seeds,12.09
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/c/b/cbd-charlottes-angel_vcukfdg00sfjb6ed.jpg,Charlotte's Angel CBD Feminised Seeds,High CBD Seeds,12.09
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/h/a/harlequin-super-sour-diesel-cbd-reg_1_osouilxwntdkhvc9.jpg,Harlequin x Super Sour Diesel Regular Seeds,High CBD Seeds,26.40
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/h/o/holy-bubba-reg_zmzemvtitnm6okho.jpg,Holy Bubba Regular Seeds,High CBD Seeds,26.40
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/n/i/nightingale-reg-pack_9jyphj7pgsl9hzn9.jpg,Nightingale Regular Seeds,High CBD Seeds,338.80
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/c/b/cbd_crack_xavoldrqvfiwaprg.jpg,CBD 1:1  Auto Feminised Seeds (formerly Crack CBD Auto),High CBD Seeds,338.80
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/m/a/master-kush-automatic-full_res_rpcchzud7q2s4ofe.jpg,Master Kush Auto Feminised Seeds,High CBD Seeds,54.41
