image,description,category,price
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/a/m/amnesia-haze-scbdx_1_rc5ymdkgrznv0ovh.jpg,Amnesia Haze x SCBDX Feminised Seeds,Low THC Seeds,29.70
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/p/u/purple-orange-cbd_bokh4uph3oa2ld4v.jpg,Purple Orange CBD Feminised Seeds,Low THC Seeds,15.95
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/o/g/og-kush-cbd_wvsyxxktbplnbnq8.jpg,OG Kush CBD Feminised Seeds,Low THC Seeds,15.95
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/c/h/cheese-cbd_6rkj3qmqzee6iy0y.jpg,Cheese CBD Feminised Seeds,Low THC Seeds,13.20
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/b/u/bubba-kush-cbd_k6c3gwtdyxugjuqc.jpg,Bubba Kush CBD Feminised Seeds,Low THC Seeds,13.20
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/a/m/amnesia-cbd_z8osxd4ssfplyqfx.jpg,Amnesia CBD Feminised Seeds,Low THC Seeds,29.70
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/k/i/kings-kush-cbd_h6dfu3q6uziznzkw.jpg,King's Kush CBD Feminised Seeds,Low THC Seeds,29.70
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/t/h/the-church-cbd_rhuevwo0kx7z2b1x.jpg,The Church CBD Feminised Seeds,Low THC Seeds,34.65
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/k/i/kings-kush-auto-cbd_fdzumzceqrrcvjsw.jpg,King's Kush CBD Auto Feminised Seeds,Low THC Seeds,34.65
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/h/a/harlequin-bx4_psi74ue2jooiktfa.jpg,Harlequin Bx4 CBD Regular Seeds - 12,Low THC Seeds,28.88
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/c/b/cbd-fasteddy-new2016_zscj0cqericjjsfx.jpg,Fast Eddy CBD Auto Feminised Seeds,Low THC Seeds,28.88
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/w/h/white-widow-auto-cbd_2ngwlneo8vcclkoz.jpg,White Widow CBD Auto Feminised Seeds,Low THC Seeds,29.70
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/e/x/exodus-cheese-auto-cbd_b3cabb1mj1sb95vz.jpg,Exodus Cheese CBD Auto Feminised Seeds,Low THC Seeds,29.70
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/h/a/haze-auto-cbd_dnxqokh3slfn0doi.jpg,Haze CBD Auto Feminised Seeds,Low THC Seeds,21.45
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/c/b/cbd-bomb_eadcme1ttqio2xwt.jpg,Bomb CBD Feminised Seeds,Low THC Seeds,21.45
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/c/b/cbd-indica-mix_1_rh0m3e8klxt9cdjn.jpg,Indica Mix CBD Feminised Seeds - 5,Low THC Seeds,11.00
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/c/b/cbd-rene_gbrismcztevjwrfb.jpg,Rene CBD Feminised Seeds - 6,Low THC Seeds,11.00
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/m/o/moby-dick-cbd_ph2zxqkhwt0m54by.jpg,Moby Dick CBD Feminised Seeds,Low THC Seeds,11.00
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/s/u/supreme_cbd_durban_ejsghj5xwqqj4wye.jpg,Supreme CBD Durban Feminised Seeds - 5,Low THC Seeds,11.00
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/c/b/cbd-black-widow-positronics-seeds_zppyvexa91qpayby.jpg,Black Widow CBD Feminised Seeds - 5,Low THC Seeds,22.00
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/c/b/cbd-shark-shock-fem_0cepz6ns0rl1f9vn.jpg,Shark Shock CBD Feminised Seeds,Low THC Seeds,22.00
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/c/b/cbd_og_1d2oybnykkm8fkui.jpg,OG CBD Feminised Seeds - 6,Low THC Seeds,25.30
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/n/e/nebula_ii_cbd_uo80zkyz0jadnvo8.jpeg,Nebula 1:1 CBD Feminised Seeds,Low THC Seeds,25.30
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/d/u/durga_mata_cbd_yss8uayqneqgr18m.jpeg,Durga Mata 2 CBD Feminised Seeds,Low THC Seeds,25.30
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/s/h/shark_shock_cbd_m7vmhyc7cs1jv3j6.jpg,Shark Shock CBD Feminised Seeds,Low THC Seeds,25.30
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/c/r/critical_mass_cbd_ubgzen9hbctv6gey.jpg,Critical Mass CBD Feminised Seeds,Low THC Seeds,26.40
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/c/b/cbd-painkillerxl_qnzl94hkfbrc6nct.jpg,Painkiller XL Feminised Seeds,Low THC Seeds,26.40
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/c/b/cbd-euphoria_siii9noaire3pkoj.jpg,Euphoria CBD Feminised Seeds,Low THC Seeds,26.40
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/l/a/large_cbd-critical-cure_1_643643_11bajbtdka6icazu.jpg,Critical Cure CBD Feminised Seeds,Low THC Seeds,26.40
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/l/a/large_cbd-blue-shark_1_643572_hssmfgem7tj5j4sf.jpg,Blue Shark CBD Feminised Seeds,Low THC Seeds,26.40
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/c/b/cbd-kush-dutch-passion_fzxtygc3yqgnmmux.jpg,Kush CBD Feminised Seeds,Low THC Seeds,26.40
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/c/b/cbd-skunkhaze-dutch-passion_rn7r75mg9nfjebfc.jpg,Skunk Haze CBD Feminised Seeds,Low THC Seeds,61.60
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/c/a/cannatonic-4_1_wkhibt9vqculr3sd.jpg,Cannatonic Feminised Seeds,Low THC Seeds,61.60
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/c/a/cannatonic-4_anaomuthzapprdqp.jpg,Cannatonic Regular Seeds - 10,Low THC Seeds,33.00
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/m/a/maxi_gom_webcat_dudoeca1wvzyoj9z.jpg,Maxi GOM Auto Feminised Seeds,Low THC Seeds,33.00
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/f/i/file_62_9_b6yybswwwvljznxt.jpg,Fruit Auto Feminised Seeds,Low THC Seeds,23.10
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/s/i/siberian-ruderalis_rdj1tfvhnlhrlvzz.jpg,Chebarkul Siberian Ruderalis CBD Auto Regular Seeds - 12,Low THC Seeds,23.10
https://www.seedsman.com/media/catalog/product/placeholder/default/IMAGE_COMING_SOON_1.png,Queen Harley CBD Feminised Seeds - 6,Low THC Seeds,23.10
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/c/a/cali-doctor_zdoo369jtgy5pmbh.jpg,Cali Doctor CBD 1:1 Auto Feminised Seeds ,Low THC Seeds,23.10
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/m/a/master-hemp-2_ccav5xqt942fdu8s.png,Master Hemp #2 CBD 25:1 Feminised Seeds ,Low THC Seeds,71.50
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/q/u/queen-cbd_kx4ckeat0rwau1jh.png,Queen CBD 20:1 Feminised Seeds ,Low THC Seeds,50.05
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/g/a/gandhi-cbd_xifbgnzk1juzxdvb.jpg,Ghandi CBD Feminised Seeds - 5,Low THC Seeds,71.50
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/m/o/morning-star_o1pyhgcqu8t01o64.png,Morning Star CBD Feminised Seeds,Low THC Seeds,50.05
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/c/o/compromise-cbd-v2_ripuuy08qbkorbbw.jpg,Compromise CBD Feminised Seeds (Version 1),Low THC Seeds,8.80
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/s/k/skunk-dream-cbd-fem_ie4rrgqbzvbup615.png,Skunk Dream CBD Feminised Seeds ,Low THC Seeds,8.80
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/d/o/doctor_seedsman_cbd-auto-web_5b1mbjr1yprsmc9s.png,Doctor Seedsman CBD 30:1 Auto Feminised Seeds ,Low THC Seeds,29.70
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/t/e/terra-italia-cbd_mzce97sd4yvwwqvj.jpg,Terra Italia CBD Feminised Seeds,Low THC Seeds,20.79
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/s/t/strawberry-cake_unildhj5vhfbxpr6.png,Strawberry Cake CBD Feminised Seeds ,Low THC Seeds,29.70
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/g/r/green-mango_9g3tootlfew3vuqk.png,Green Mango CBD Feminised Seeds ,Low THC Seeds,20.79
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/r/o/rocky-mountain-berry_9bv9rxofxf6avk4p.png,Rocky Mountain Berry CBD Feminised Seeds,Low THC Seeds,19.80
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/s/u/super-silver_q9s8ists86pnbrw5.png,Super Silver CBD Feminised Seeds ,Low THC Seeds,19.80
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/v/e/very-cherry-berry_kt652y9e0p0kub1b.png,Very Cherry Berry CBD Feminised Seeds,Low THC Seeds,19.80
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/h/a/harlequin-cbd_uiwqi7ldbm2jix9v.jpg,Harlequin CBD Feminised Seeds - 6,Low THC Seeds,19.80
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/h/e/heavens-gate-cbd_1_yo3dljtfy4dmibqv.jpg,Heaven's Gate CBD Regular Seeds (Limited Edition),Low THC Seeds,19.80
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/c/b/cbd-og-2_t9rbqam3iq2thpmb.jpeg,CBD OG Regular Seeds - 10,Low THC Seeds,19.80
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/m/a/master-hemp10_dtmoydfk2aqj4uxg.jpg,Master Hemp (MH-1) Feminised Seeds,Low THC Seeds,23.10
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/d/a/darklights_hmvir0ihsq5m7otm.jpg,Dead Lights CBD Regular Seeds,Low THC Seeds,23.10
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/a/u/auto-sweet-cbd-thumb_mtn4vzuzi8hc2dfv.png,Sweet CBD Auto Feminised Seeds,Low THC Seeds,25.25
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/h/i/highlo_mszkegzcvq6iooj5.jpg,Highlo CBD Feminised Seeds - 6,Low THC Seeds,25.25
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/c/r/critical-sour-diesel-cbd-reg-2_1g4gayqiwkp2zoan.png,Critical Sour Diesel CBD Regular Seeds,Low THC Seeds,29.70
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/m/m/mmg_orinoco_ioya2vwoknxyhpoo.jpg,Orinoco (OR-1) Feminised Seeds,Low THC Seeds,29.70
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/c/r/critical-707-cbd_ekjl5qsfwk8umsrn.jpg,Critical 707 CBD Feminised Seeds,Low THC Seeds,30.80
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/c/r/critical-sour-diesel-cbd_rgu9rglqlw1n1z6s.jpg,Critical Sour Diesel CBD Feminised Seeds,Low THC Seeds,30.80
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/w/w/ww_auto_cbd_ir0ma5lyfnjuzt6k.jpg,White Widow CBD Auto Feminised Seeds,Low THC Seeds,29.70
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/c/r/critical_auto_cbd_bs4i3nz5xqddoukl.jpg,Critical + CBD Auto Feminised Seeds,Low THC Seeds,29.70
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/c/h/cheese_auto_cbd_oig82munind3ffwl.jpg,Cheese CBD Auto Feminised Seeds,Low THC Seeds,29.70
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/a/m/amnesia_auto_cbd_dlc6wblpnwevdf7w.jpg,Amnesia CBD Auto Feminised Seeds,Low THC Seeds,29.70
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/h/e/heavens-gate-cbd_ohkgynok6fveyqqk.jpg,Heaven's Gate CBD Feminised Seeds,Low THC Seeds,28.05
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/k/a/kannabia-baby_boom_auto_cbd-2799_e4jzlpuy4zdvsnzf.jpg,Baby Boom CBD Auto Feminised Seeds,Low THC Seeds,28.05
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/t/x/txaki-tijuana-wt_ln2th8g6qnwtfzxl.jpg,Txaki (TX-1) Feminised Seeds,Low THC Seeds,15.40
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/h/i/hidrow-cookies-wt_zujc7xcrl2dxzr8m.jpg,Hiydrow (HY-1) Feminised Seeds,Low THC Seeds,15.40
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/n/i/night_nurse_-_old-berry-wt_wy42fpjcsjq7mjze.jpg,Nightingale (NN-1) Feminised Seeds,Low THC Seeds,11.00
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/m/m/mmg_greendoctor_egmjkg1ogg3j8csm.jpg,Green Doctor (GD-1) Feminised Seeds,Low THC Seeds,11.00
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/m/m/mmg_candida_wt_gbxvzpsguvv0lt1w.jpg,Candida (CD-1) Feminised Seeds,Low THC Seeds,27.50
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/i/m/img_4495_xxx_2_cx1vni1v40bvv33a.jpg,Hash Plant CBD Feminised Seeds,Low THC Seeds,27.50
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/b/o/bora_bora_vcseib95u7kgljjz.jpg,Bora Bora Feminised Seeds - 7,Low THC Seeds,159.50
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/a/k/ak47-x-scbdx-web_17v3cezuujmoakj8.jpg,AK47 x SCBDX Feminised Seeds,Low THC Seeds,159.50
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/s/u/supreme-cbd-lemon-og-autoflower_bazdbk9xtp2aou8l.jpg,Supreme CBD Lemon OG Auto Feminised Seeds - 5,Low THC Seeds,15.40
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/s/u/super-lemon-haze-auto-cbd_f9ataux4xkmfjlx1.jpg,Super Lemon Haze CBD Auto Feminised Seeds,Low THC Seeds,15.40
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/g/r/great-white-shark-cbd_h9ljzygpsaiv7r1y.jpg,Great White Shark CBD Feminised Seeds,Low THC Seeds,25.30
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/i/n/industrial-plant-auto-cbd_nbt6hudyp5belidx.jpg,Industrial Plant CBD Auto Feminised Seeds,Low THC Seeds,25.30
https://www.seedsman.com/media/catalog/product/placeholder/default/IMAGE_COMING_SOON_1.png,Sugar GomCBD  Auto Feminised Seeds - 3,Low THC Seeds,25.25
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/m/e/med-gom-auto_1_rpxvcfd80tpor5z5.jpg,Med Gom CBD Auto Feminised Seeds - 3,Low THC Seeds,25.25
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/c/b/cbd-og-kush_ruks028ng7jndbdf.jpg,OG Kush CBD Feminised Seeds - 5,Low THC Seeds,66.00
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/c/b/cbd-girl-scout-cookies-1_ahsk7xjncygxkine.jpg,Girl Scout Cookies CBD Feminised Seeds - 5,Low THC Seeds,66.00
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/c/b/cbd-therapy-1_2_95rwpnrvmxu30pfa.jpg,Therapy CBD Feminised Seeds - 5,Low THC Seeds,66.00
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/s/u/suzy-q-burning-bush-web_4sumfsx95ckhtlvq.jpg,Suzy - Q (High CBD) Feminised Seeds,Low THC Seeds,66.00
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/c/b/cbd_sugar_gom_bud_ct7xdojndzbqj5xc.jpg,Sugar GOM CBD Auto Feminised Seeds,Low THC Seeds,9.90
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/s/o/somango_q3vfsbi7h5ipjmcs.jpg,Somango CBD Feminised Seeds,Low THC Seeds,9.90
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/n/e/new_york_diesel_nenmwsdtg83juj9w.jpg,New York Diesel CBD Feminised Seeds,Low THC Seeds,13.74
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/s/e/sensi_star_uqef7jorlicxt8l1.png,Sensi Star CBD Feminised Seeds,Low THC Seeds,13.74
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/h/a/hammer_shark_l6pzvo1nqqdrqjfw.jpg,Hammer Shark CBD Feminised Seeds,Low THC Seeds,23.10
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/d/d/ddiesel_dnoc4t0atcqvvts0.jpg,D Diesel CBD Feminised Seeds,Low THC Seeds,23.10
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/c/h/chem_dawg_qdxv9ovspxxszr8g.jpg,Chem Dawg CBD Feminised Seeds,Low THC Seeds,24.75
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/b/u/bubba_kush_ok_dnkbabjlazpn6jfx.jpg,Bubba Kush CBD Feminised Seeds,Low THC Seeds,24.75
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/b/i/big_bud_s.skunk_wfan4u8xjghcqnfy.jpg,Big Bud Super Skunk CBD Feminised Seeds,Low THC Seeds,46.20
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/s/u/supreme-cbd-kush-nirvana_efifmohylu3aaktl.jpg,Supreme CBD Kush Feminised Seeds - 5,Low THC Seeds,46.20
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/t/h/thunderstruck_3_t1ed3hgijxy5v51a.jpg,Thunderstruck Feminised Seeds - 7,Low THC Seeds,22.00
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/s/w/sweet_sour_widow.png,Sweet 'n' Sour Widow CBD Regular Seeds,Low THC Seeds,22.00
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/s/e/seedsman-cbd_critical_mass_1_jhletovgmtuugyi2.jpg,Critical Mass CBD Feminised Seeds,Low THC Seeds,23.10
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/t/r/treasure-island_bi6vauczjzf9x0gt.jpg,Treasure Island Feminised Seeds - 7,Low THC Seeds,23.10
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/h/a/harlesin_54xrcyy55cwffnbl.jpg,HarleSin Feminised Seeds - 7,Low THC Seeds,23.10
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/c/b/cbd-compassion_1__bx9qdveo1a4l1e1t.jpg,ComPassion CBD Feminised Seeds,Low THC Seeds,23.10
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/m/e/med_gom_01_webcat_ldsj8lg6llcifswp.jpg,MED GOM 1.0 Auto Feminised Seeds,Low THC Seeds,27.50
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/c/b/cbd-mango-haze_sysjsbm3l3hrbdqq.jpg,Mango Haze CBD Feminised Seeds - 5,Low THC Seeds,27.50
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/m/e/medi-haze-small-2_6l1u0uqymzmbkn75.jpg,Medi Haze CBD Feminised Seeds - 5,Low THC Seeds,9.35
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/o/t/otto1_1_xvqqhbfnlx2eziaw.jpg,Otto #1 Regular Seeds,Low THC Seeds,9.35
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/c/b/cbd_sweet_sour_widow_-_regular_2-res_4xfmkwbj7rbbrrqq.jpg,Sweet 'n Sour Widow CBD Regular Seeds - 5,Low THC Seeds,38.45
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/c/b/cbd_outdoor_mix_2res_byd3qlr3ftfyvmt8.jpg,Outdoor Mix CBD Feminised Seeds - 5,Low THC Seeds,38.45
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/c/b/cbd_yummy_2res_aherwekqqlxyf5vy.jpg,Yummy CBD Feminised Seeds - 5,Low THC Seeds,38.45
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/c/b/cbd_skunk_haze_2res_wg5elpddfdlnjyam.jpg,Skunk Haze CBD Feminised Seeds - 5,Low THC Seeds,38.45
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/c/b/cbd_nordle_pjt4rtjbljv9in7j.jpg,Nordle CBD Feminised Seeds - 5,Low THC Seeds,8.86
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/c/b/cbd_critical_mass_bcujihi1exhugd0w.jpg,Critical Mass CBD Feminised Seeds - 5,Low THC Seeds,8.86
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/c/b/cbd_shark_2_lmpweczmybgv9qgs.jpg,Shark CBD Feminised Seeds - 5,Low THC Seeds,61.99
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/d/s/ds001-dready-autojack-w_l58zepei1tizhb6a.jpg,Jack - Auto Feminised Seeds,Low THC Seeds,61.99
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/f/i/file_62_8_tl4flmsvbeuu1umw.jpg,Haze Auto Feminised Seeds,Low THC Seeds,44.00
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/f/i/file_61_9_6gxmk3piv25epvyf.jpg,Roadrunner #2 Auto Feminised Seeds,Low THC Seeds,44.00
